Date,Open,High,Low,Close
09/25/1995,"1,053.53","1,052.57","1,042.77","1,046.15"
09/22/1995,"1,055.68","1,053.41","1,049.81","1,053.39"
09/21/1995,"1,062.73","1,063.28","1,055.44","1,058.51"
09/20/1995,"1,063.42","1,066.69","1,064.44","1,065.09"
09/19/1995,"1,049.01","1,060.32","1,049.65","1,060.32"
09/18/1995,"1,052.00","1,050.83","1,043.41","1,050.18"
09/15/1995,"1,062.94","1,061.24","1,048.48","1,051.10"
09/14/1995,"1,068.23","1,068.52","1,063.95","1,066.96"
09/13/1995,"1,065.34","1,069.20","1,063.88","1,067.40"
09/12/1995,"1,068.70","1,069.85","1,064.44","1,065.00"
09/11/1995,"1,060.47","1,067.85","1,061.60","1,066.56"
09/08/1995,"1,052.58","1,060.03","1,048.34","1,060.03"
09/07/1995,"1,048.48","1,053.69","1,048.32","1,051.08"
09/06/1995,"1,040.67","1,045.63","1,042.07","1,044.28"
09/05/1995,"1,021.73","1,039.30","1,022.95","1,039.30"
09/01/1995,"1,019.42","1,020.12","1,017.43","1,019.47"
08/31/1995,"1,013.88","1,020.36","1,013.76","1,020.11"
08/30/1995,"1,006.96","1,012.68","1,008.24","1,012.61"
08/29/1995,"1,007.86","1,005.79","989.84","1,003.64"
08/28/1995,"1,020.70","1,020.50","1,008.15","1,008.15"
08/25/1995,"1,021.53","1,022.46","1,019.42","1,019.97"
08/24/1995,"1,028.26","1,028.23","1,019.38","1,020.93"
08/23/1995,"1,027.33","1,029.27","1,025.08","1,028.19"
08/22/1995,"1,021.48","1,025.29","1,017.25","1,025.29"
08/21/1995,"1,033.02","1,034.54","1,019.56","1,019.70"
08/18/1995,"1,032.63","1,034.13","1,029.66","1,031.28"
08/17/1995,"1,026.39","1,030.48","1,024.09","1,029.24"
08/16/1995,"1,016.19","1,025.75","1,015.79","1,025.75"
08/15/1995,"1,014.59","1,015.30","1,007.62","1,012.37"
08/14/1995,"1,004.19","1,012.44","1,003.35","1,012.44"
08/11/1995,"1,004.08","1,006.08","1,000.04","1,004.11"
08/10/1995,"1,005.86","1,006.04","999.58","1,000.61"
08/09/1995,"1,003.40","1,005.57","1,003.43","1,005.10"
08/08/1995,"997.31","999.33","995.34","997.12"
08/07/1995,"992.78","996.90","992.87","995.22"
08/04/1995,"983.80","991.10","986.83","991.09"
08/03/1995,"980.17","982.70","971.67","982.70"
08/02/1995,"995.11","998.83","983.75","983.75"
08/01/1995,"1,001.57","1,000.37","986.97","991.11"
07/31/1995,"1,006.43","1,006.88","997.08","1,001.21"
07/28/1995,"1,009.99","1,010.58","1,003.89","1,005.28"
07/27/1995,"1,002.43","1,011.36","1,005.20","1,010.66"
07/26/1995,"996.77","1,001.48","998.83","1,000.18"
07/25/1995,"984.01","994.54","984.55","993.75"
07/24/1995,"964.12","978.57","966.24","978.57"
07/21/1995,"959.25","967.20","958.82","961.77"
07/20/1995,"955.97","961.40","953.43","960.57"
07/19/1995,"972.44","988.53","936.97","952.83"
07/18/1995,"1,005.65","1,007.79","987.23","988.53"
07/17/1995,"1,000.73","1,005.89","1,005.89","1,005.89"
07/14/1995,"988.96","999.33","985.60","999.33"
07/13/1995,"989.27","994.15","994.15","994.15"
07/12/1995,"975.90","988.63","976.85","988.63"
07/11/1995,"975.39","975.26","970.22","970.22"
07/10/1995,"970.41","977.58","971.71","976.63"
07/07/1995,"952.90","969.76","954.64","969.76"
07/06/1995,"943.32","952.93","942.75","952.93"
07/05/1995,"937.05","943.12","938.89","941.82"
07/03/1995,"933.99","935.01","933.09","934.53"
06/30/1995,"928.02","933.70","929.77","933.45"
06/29/1995,"921.04","927.48","921.07","926.81"
06/28/1995,"917.53","921.99","913.10","920.52"
06/27/1995,"925.19","928.49","919.55","919.56"
06/26/1995,"938.33","938.78","926.97","926.98"
06/23/1995,"938.65","939.75","937.09","938.87"
06/22/1995,"941.17","940.09","932.08","940.09"
06/21/1995,"932.26","933.62","926.81","929.19"
06/20/1995,"924.11","929.84","924.52","929.83"
06/19/1995,"909.90","922.09","912.22","922.09"
06/16/1995,"904.37","908.65","905.77","908.65"
06/15/1995,"896.33","903.55","896.84","902.68"
06/14/1995,"892.26","895.88","891.06","895.72"
06/13/1995,"890.51","894.23","890.60","894.23"
06/12/1995,"885.55","888.80","886.36","887.98"
06/09/1995,"885.72","885.51","881.06","884.38"
06/08/1995,"882.18","886.13","879.40","886.13"
06/07/1995,"880.41","882.87","878.81","881.58"
06/06/1995,"882.83","885.65","879.40","879.40"
06/05/1995,"875.25","883.74","876.61","882.85"
06/02/1995,"867.12","874.82","863.84","872.97"
06/01/1995,"865.67","869.68","864.42","868.82"
05/31/1995,"859.17","864.58","852.69","864.58"
05/30/1995,"872.77","873.19","858.31","858.70"
05/26/1995,"876.26","874.95","870.14","871.87"
05/25/1995,"877.74","877.33","872.23","877.32"
05/24/1995,"883.64","885.55","877.16","877.98"
05/23/1995,"872.01","879.64","873.19","879.64"
05/22/1995,"865.57","871.18","865.54","871.18"
05/19/1995,"862.28","864.57","859.10","864.32"
05/18/1995,"872.53","873.92","864.05","864.06"
05/17/1995,"869.50","874.51","870.48","871.93"
05/16/1995,"863.39","868.25","863.23","868.25"
05/15/1995,"860.09","863.33","859.19","863.06"
05/12/1995,"853.74","859.39","852.89","858.94"
05/11/1995,"847.12","853.83","846.28","853.83"
05/10/1995,"850.48","850.24","846.58","847.62"
05/09/1995,"850.42","851.35","845.60","848.17"
05/08/1995,"843.48","849.65","843.44","849.29"
05/05/1995,"849.07","849.27","843.13","843.53"
05/04/1995,"851.50","856.05","846.75","846.75"
05/03/1995,"842.75","850.27","844.20","850.26"
05/02/1995,"841.93","842.82","839.69","841.79"
05/01/1995,"844.72","845.41","841.63","841.63"
04/28/1995,"841.66","843.99","837.77","843.98"
04/27/1995,"837.15","842.52","837.50","840.95"
04/26/1995,"830.47","836.91","829.70","836.91"
04/25/1995,"829.62","831.29","829.17","831.28"
04/24/1995,"823.25","829.48","821.66","828.91"
04/21/1995,"821.39","823.46","820.74","823.44"
04/20/1995,"817.89","819.01","814.13","819.01"
04/19/1995,"825.07","824.14","812.87","816.55"
04/18/1995,"833.37","832.43","825.74","825.74"
04/17/1995,"835.15","839.42","830.13","830.82"
04/13/1995,"829.06","832.64","829.37","832.64"
04/12/1995,"825.49","828.55","824.02","828.59"
04/11/1995,"824.12","825.32","821.71","824.83"
04/10/1995,"814.44","821.26","814.47","821.26"
04/07/1995,"814.84","815.66","811.83","814.69"
04/06/1995,"816.93","818.00","813.75","813.80"
04/05/1995,"813.68","816.32","811.54","816.32"
04/04/1995,"817.06","820.04","813.72","813.72"
04/03/1995,"816.06","818.05","812.60","818.05"
03/31/1995,"813.24","817.23","806.50","817.21"
03/30/1995,"820.65","820.25","811.77","816.86"
03/29/1995,"826.10","829.63","818.60","819.16"
03/28/1995,"822.91","826.14","821.57","826.14"
03/27/1995,"817.88","822.63","819.02","822.63"
03/24/1995,"812.96","818.67","814.82","818.66"
03/23/1995,"809.30","812.60","809.22","811.39"
03/22/1995,"808.65","809.11","806.89","809.10"
03/21/1995,"811.06","813.88","808.99","809.78"
03/20/1995,"808.35","810.49","807.65","810.49"
03/17/1995,"811.03","810.24","808.23","808.33"
03/16/1995,"807.18","809.36","807.49","809.34"
03/15/1995,"807.98","807.84","805.25","807.38"
03/14/1995,"804.46","808.76","806.13","808.24"
03/13/1995,"802.22","804.19","801.40","802.31"
03/10/1995,"795.96","802.22","796.79","802.22"
03/09/1995,"796.48","797.37","793.70","796.24"
03/08/1995,"793.05","795.81","792.12","795.81"
03/07/1995,"797.87","798.21","790.63","791.33"
03/06/1995,"796.53","797.77","797.77","797.77"
03/03/1995,"793.21","798.79","798.79","798.79"
03/02/1995,"792.40","793.68","793.68","793.68"
03/01/1995,"794.33","795.09","791.87","791.87"
02/28/1995,"785.53","793.74","784.88","793.73"
02/27/1995,"789.55","790.58","784.00","784.50"
02/24/1995,"790.80","791.12","787.43","791.08"
02/23/1995,"789.26","794.17","790.67","791.35"
02/22/1995,"783.96","787.93","783.96","787.93"
02/21/1995,"787.73","787.45","784.39","784.62"
02/17/1995,"791.99","788.40","786.94","786.97"
02/16/1995,"796.02","794.12","791.51","793.31"
02/15/1995,"790.76","795.63","789.89","795.63"
02/14/1995,"790.14","790.62","790.62","790.62"
02/13/1995,"789.70","791.75","789.15","789.42"
02/10/1995,"786.41","790.43","787.33","790.43"
02/09/1995,"785.04","787.71","785.19","785.44"
02/08/1995,"780.19","783.77","779.51","783.77"
02/07/1995,"779.79","779.98","777.20","778.97"
02/06/1995,"772.82","778.97","774.16","778.85"
02/03/1995,"766.51","773.46","768.91","772.06"
02/02/1995,"758.16","763.64","759.49","763.64"
02/01/1995,"756.68","762.04","757.75","758.31"
01/31/1995,"752.85","755.48","751.66","755.20"
01/30/1995,"759.63","758.53","751.83","751.83"
01/27/1995,"758.86","760.06","757.07","758.91"
01/26/1995,"761.05","761.86","757.56","757.56"
01/25/1995,"759.69","763.03","757.36","760.98"
01/24/1995,"760.52","763.20","760.04","763.20"
01/23/1995,"759.32","759.51","754.29","759.51"
01/20/1995,"767.99","765.21","759.43","762.05"
01/19/1995,"772.34","771.05","768.38","768.55"
01/18/1995,"773.01","773.71","769.37","772.38"
01/17/1995,"769.17","772.15","769.19","772.14"
01/16/1995,"762.30","768.16","768.16","768.16"
01/13/1995,"758.36","762.16","757.51","762.16"
01/12/1995,"755.66","756.51","756.51","756.51"
01/11/1995,"758.14","759.81","752.44","755.74"
01/10/1995,"754.27","758.95","756.18","756.52"
01/09/1995,"750.19","752.64","750.72","752.09"
01/06/1995,"746.27","750.42","746.00","749.69"
01/05/1995,"746.87","748.37","745.50","745.66"
01/04/1995,"744.77","746.12","740.53","745.84"
01/03/1995,"751.31","748.54","743.58","743.58"
