Date,Open,High,Low,Close
12/30/2005,"2,208.05","2,209.97","2,200.51","2,205.32"
12/29/2005,"2,229.27","2,232.89","2,216.98","2,218.16"
12/28/2005,"2,229.85","2,233.54","2,221.41","2,228.94"
12/27/2005,"2,252.93","2,259.68","2,226.62","2,226.89"
12/23/2005,"2,249.12","2,254.71","2,245.58","2,249.42"
12/22/2005,"2,233.62","2,247.09","2,232.57","2,246.49"
12/21/2005,"2,227.50","2,241.94","2,225.19","2,231.66"
12/20/2005,"2,223.20","2,231.02","2,213.52","2,222.42"
12/19/2005,"2,252.40","2,256.03","2,221.79","2,222.74"
12/16/2005,"2,260.26","2,272.94","2,251.67","2,252.48"
12/15/2005,"2,266.20","2,267.55","2,247.32","2,260.63"
12/14/2005,"2,262.37","2,270.44","2,254.44","2,262.59"
12/13/2005,"2,255.90","2,271.85","2,254.92","2,265.00"
12/12/2005,"2,264.23","2,266.14","2,253.44","2,260.95"
12/09/2005,"2,246.62","2,258.67","2,241.03","2,256.73"
12/08/2005,"2,253.54","2,261.61","2,233.74","2,246.46"
12/07/2005,"2,262.96","2,264.91","2,244.62","2,252.01"
12/06/2005,"2,267.09","2,278.16","2,259.37","2,260.76"
12/05/2005,"2,269.00","2,269.48","2,250.84","2,257.64"
12/02/2005,"2,265.14","2,273.61","2,261.13","2,273.37"
12/01/2005,"2,244.68","2,269.39","2,244.71","2,267.17"
11/30/2005,"2,231.51","2,243.41","2,230.19","2,232.82"
11/29/2005,"2,247.77","2,253.25","2,232.54","2,232.71"
11/28/2005,"2,262.02","2,264.06","2,239.34","2,239.37"
11/25/2005,"2,262.96","2,264.13","2,256.45","2,263.01"
11/23/2005,"2,250.42","2,269.30","2,250.40","2,259.98"
11/22/2005,"2,234.57","2,257.77","2,232.74","2,253.56"
11/21/2005,"2,225.74","2,242.30","2,219.25","2,241.67"
11/18/2005,"2,236.92","2,234.30","2,218.81","2,227.07"
11/17/2005,"2,196.60","2,220.46","2,194.66","2,220.46"
11/16/2005,"2,189.59","2,191.19","2,176.54","2,187.93"
11/15/2005,"2,198.46","2,204.69","2,181.92","2,186.74"
11/14/2005,"2,203.10","2,206.88","2,197.12","2,200.95"
11/11/2005,"2,198.30","2,205.36","2,198.26","2,202.47"
11/10/2005,"2,175.20","2,196.75","2,162.65","2,196.68"
11/09/2005,"2,171.70","2,182.90","2,166.16","2,175.81"
11/08/2005,"2,170.88","2,180.79","2,166.25","2,172.07"
11/07/2005,"2,174.84","2,182.09","2,165.82","2,178.24"
11/04/2005,"2,163.93","2,172.68","2,156.60","2,169.43"
11/03/2005,"2,158.05","2,169.98","2,153.20","2,160.22"
11/02/2005,"2,110.75","2,144.56","2,110.87","2,144.31"
11/01/2005,"2,108.83","2,121.25","2,108.86","2,114.05"
10/31/2005,"2,094.32","2,125.73","2,094.37","2,120.30"
10/28/2005,"2,072.26","2,089.88","2,064.92","2,089.88"
10/27/2005,"2,095.41","2,098.04","2,063.81","2,063.81"
10/26/2005,"2,102.48","2,121.36","2,098.15","2,100.05"
10/25/2005,"2,108.87","2,116.42","2,094.79","2,109.45"
10/24/2005,"2,089.50","2,115.88","2,083.98","2,115.83"
10/21/2005,"2,088.68","2,091.44","2,074.20","2,082.21"
10/20/2005,"2,087.80","2,096.43","2,058.52","2,068.11"
10/19/2005,"2,048.46","2,091.24","2,042.03","2,091.24"
10/18/2005,"2,068.61","2,072.50","2,055.96","2,056.00"
10/17/2005,"2,064.90","2,071.25","2,054.19","2,070.30"
10/14/2005,"2,055.78","2,064.95","2,042.54","2,064.83"
10/13/2005,"2,033.28","2,051.23","2,025.58","2,047.22"
10/12/2005,"2,054.24","2,064.66","2,032.79","2,037.47"
10/11/2005,"2,084.90","2,085.61","2,058.19","2,061.09"
10/10/2005,"2,092.03","2,093.23","2,078.11","2,078.92"
10/07/2005,"2,091.48","2,097.42","2,082.44","2,090.35"
10/06/2005,"2,103.95","2,110.83","2,069.04","2,084.08"
10/05/2005,"2,139.09","2,139.60","2,103.02","2,103.02"
10/04/2005,"2,155.94","2,167.00","2,139.00","2,139.36"
10/03/2005,"2,151.74","2,162.79","2,152.59","2,155.43"
09/30/2005,"2,139.76","2,151.69","2,138.23","2,151.69"
09/29/2005,"2,114.10","2,141.43","2,107.70","2,141.22"
09/28/2005,"2,121.84","2,127.49","2,109.75","2,115.40"
09/27/2005,"2,123.15","2,125.90","2,109.05","2,116.42"
09/26/2005,"2,128.62","2,132.60","2,112.27","2,121.46"
09/23/2005,"2,105.92","2,121.05","2,099.95","2,116.84"
09/22/2005,"2,104.43","2,114.59","2,093.06","2,110.78"
09/21/2005,"2,128.76","2,129.96","2,106.64","2,106.64"
09/20/2005,"2,149.44","2,162.14","2,127.48","2,131.33"
09/19/2005,"2,157.37","2,159.49","2,139.89","2,145.26"
09/16/2005,"2,153.75","2,160.83","2,146.79","2,160.35"
09/15/2005,"2,153.75","2,155.75","2,142.73","2,146.15"
09/14/2005,"2,173.62","2,174.01","2,149.19","2,149.33"
09/13/2005,"2,177.95","2,185.89","2,167.83","2,171.75"
09/12/2005,"2,176.47","2,186.83","2,175.23","2,182.83"
09/09/2005,"2,168.90","2,177.23","2,164.41","2,175.51"
09/08/2005,"2,165.72","2,173.85","2,161.29","2,166.03"
09/07/2005,"2,164.14","2,172.39","2,158.61","2,172.03"
09/06/2005,"2,147.31","2,167.10","2,147.31","2,166.86"
09/02/2005,"2,150.52","2,152.22","2,139.28","2,141.07"
09/01/2005,"2,150.03","2,157.32","2,142.32","2,147.90"
08/31/2005,"2,130.81","2,152.09","2,124.08","2,152.09"
08/30/2005,"2,130.88","2,132.21","2,118.27","2,129.76"
08/29/2005,"2,112.44","2,139.40","2,112.25","2,137.65"
08/26/2005,"2,132.97","2,133.17","2,118.04","2,120.77"
08/25/2005,"2,131.30","2,138.46","2,129.46","2,134.37"
08/24/2005,"2,133.17","2,156.13","2,127.30","2,128.91"
08/23/2005,"2,142.29","2,145.71","2,131.02","2,137.25"
08/22/2005,"2,140.95","2,151.84","2,129.46","2,141.41"
08/19/2005,"2,138.74","2,143.92","2,134.99","2,135.56"
08/18/2005,"2,139.40","2,146.49","2,133.08","2,136.08"
08/17/2005,"2,139.36","2,153.04","2,137.18","2,145.15"
08/16/2005,"2,160.97","2,161.46","2,136.49","2,137.06"
08/15/2005,"2,153.71","2,173.66","2,147.85","2,167.04"
08/12/2005,"2,174.55","2,161.07","2,144.60","2,156.90"
08/11/2005,"2,158.30","2,174.55","2,156.97","2,174.55"
08/10/2005,"2,178.07","2,185.91","2,152.82","2,157.81"
08/09/2005,"2,170.44","2,181.27","2,167.88","2,174.19"
08/08/2005,"2,182.99","2,185.56","2,163.50","2,164.39"
08/05/2005,"2,189.42","2,195.10","2,175.91","2,177.91"
08/04/2005,"2,208.33","2,209.37","2,190.30","2,191.32"
08/03/2005,"2,211.09","2,219.91","2,209.40","2,216.81"
08/02/2005,"2,197.79","2,219.00","2,197.79","2,218.15"
08/01/2005,"2,191.49","2,201.87","2,189.08","2,195.38"
07/29/2005,"2,195.47","2,201.39","2,184.43","2,184.83"
07/28/2005,"2,188.29","2,198.52","2,183.27","2,198.44"
07/27/2005,"2,178.73","2,187.15","2,167.88","2,186.22"
07/26/2005,"2,170.60","2,181.14","2,167.09","2,175.99"
07/25/2005,"2,179.04","2,186.46","2,165.93","2,166.74"
07/22/2005,"2,176.14","2,182.64","2,165.44","2,179.74"
07/21/2005,"2,191.77","2,193.19","2,171.98","2,178.60"
07/20/2005,"2,158.97","2,191.09","2,158.09","2,188.57"
07/19/2005,"2,156.77","2,173.87","2,154.36","2,173.18"
07/18/2005,"2,151.84","2,153.52","2,144.78","2,144.87"
07/15/2005,"2,152.70","2,160.64","2,145.18","2,156.78"
07/14/2005,"2,156.56","2,164.18","2,148.61","2,152.82"
07/13/2005,"2,142.60","2,146.56","2,136.37","2,144.11"
07/12/2005,"2,132.51","2,149.78","2,128.82","2,143.15"
07/11/2005,"2,115.98","2,135.69","2,115.57","2,135.43"
07/08/2005,"2,077.90","2,113.91","2,076.53","2,112.88"
