Date,Open,High,Low,Close
10/10/2019,"7,904.56","7,982.84","7,899.81","7,950.78"
10/09/2019,"7,895.96","7,930.91","7,873.52","7,903.74"
10/08/2019,"7,898.27","7,921.88","7,823.73","7,823.78"
10/07/2019,"7,956.41","8,013.32","7,942.08","7,956.29"
10/04/2019,"7,908.44","7,986.62","7,899.40","7,982.47"
10/03/2019,"7,787.02","7,872.27","7,700.00","7,872.26"
10/02/2019,"7,851.14","7,852.70","7,744.96","7,785.25"
10/01/2019,"8,026.83","8,062.50","7,906.29","7,908.68"
09/30/2019,"7,964.09","8,012.16","7,949.63","7,999.34"
09/27/2019,"8,047.11","8,051.83","7,890.28","7,939.63"
09/26/2019,"8,070.12","8,072.11","7,991.02","8,030.66"
09/25/2019,"7,990.66","8,095.00","7,935.57","8,077.38"
09/24/2019,"8,147.24","8,158.84","7,969.66","7,993.63"
09/23/2019,"8,106.49","8,135.81","8,085.34","8,112.46"
09/20/2019,"8,184.88","8,202.82","8,086.16","8,117.67"
09/19/2019,"8,193.59","8,237.43","8,174.32","8,182.88"
09/18/2019,"8,174.62","8,179.87","8,086.22","8,177.39"
09/17/2019,"8,148.65","8,188.23","8,139.82","8,186.02"
09/16/2019,"8,121.64","8,165.32","8,121.25","8,153.54"
09/13/2019,"8,190.57","8,210.20","8,165.47","8,176.71"
09/12/2019,"8,206.59","8,243.80","8,176.73","8,194.47"
09/11/2019,"8,091.68","8,169.68","8,081.56","8,169.68"
09/10/2019,"8,049.98","8,086.53","8,001.68","8,084.16"
09/09/2019,"8,130.91","8,131.66","8,052.34","8,087.44"
09/06/2019,"8,125.58","8,134.39","8,098.52","8,103.07"
09/05/2019,"8,061.29","8,134.41","8,061.29","8,116.83"
09/04/2019,"7,949.81","7,981.41","7,928.94","7,976.88"
09/03/2019,"7,906.44","7,940.37","7,847.32","7,874.16"
08/30/2019,"8,015.16","8,017.91","7,914.74","7,962.88"
08/29/2019,"7,945.78","7,992.29","7,925.83","7,973.39"
08/28/2019,"7,798.35","7,866.87","7,766.67","7,856.88"
08/27/2019,"7,908.78","7,916.83","7,795.18","7,826.95"
08/26/2019,"7,829.58","7,856.04","7,789.05","7,853.74"
08/23/2019,"7,943.65","8,005.34","7,730.77","7,751.77"
08/22/2019,"8,038.79","8,048.58","7,937.13","7,991.39"
08/21/2019,"8,017.07","8,036.95","7,998.50","8,020.21"
08/20/2019,"7,989.36","8,010.58","7,948.09","7,948.56"
08/19/2019,"8,006.18","8,026.75","7,974.36","8,002.81"
08/16/2019,"7,828.35","7,907.52","7,828.35","7,895.99"
08/15/2019,"7,790.20","7,805.93","7,716.55","7,766.62"
08/14/2019,"7,877.33","7,900.28","7,762.87","7,773.94"
08/13/2019,"7,852.37","8,065.24","7,851.59","8,016.36"
08/12/2019,"7,907.49","7,924.99","7,833.79","7,863.41"
08/09/2019,"7,997.19","8,020.56","7,910.35","7,959.14"
08/08/2019,"7,921.59","8,041.12","7,896.15","8,039.16"
08/07/2019,"7,747.27","7,881.38","7,702.42","7,862.83"
08/06/2019,"7,804.51","7,845.01","7,739.57","7,833.27"
08/05/2019,"7,823.33","7,836.45","7,662.90","7,726.04"
08/02/2019,"8,056.42","8,068.80","7,953.67","8,004.07"
08/01/2019,"8,190.56","8,311.04","8,080.52","8,111.12"
07/31/2019,"8,290.80","8,299.83","8,110.02","8,175.42"
07/30/2019,"8,231.77","8,295.47","8,228.02","8,273.61"
07/29/2019,"8,325.10","8,325.28","8,247.38","8,293.33"
07/26/2019,"8,294.30","8,339.64","8,291.12","8,330.21"
07/25/2019,"8,294.68","8,295.95","8,233.40","8,238.54"
07/24/2019,"8,227.36","8,321.81","8,226.50","8,321.50"
07/23/2019,"8,242.50","8,251.82","8,193.89","8,251.40"
07/22/2019,"8,171.99","8,218.42","8,171.54","8,204.14"
07/19/2019,"8,241.34","8,245.78","8,144.63","8,146.49"
07/18/2019,"8,151.76","8,215.58","8,135.12","8,207.24"
07/17/2019,"8,224.00","8,230.67","8,184.66","8,185.21"
07/16/2019,"8,251.66","8,259.75","8,204.23","8,222.80"
07/15/2019,"8,263.18","8,264.78","8,236.27","8,258.19"
07/12/2019,"8,209.20","8,245.66","8,201.52","8,244.14"
07/11/2019,"8,219.28","8,226.18","8,171.63","8,196.04"
07/10/2019,"8,183.20","8,228.60","8,160.56","8,202.53"
07/09/2019,"8,061.41","8,146.98","8,061.32","8,141.73"
07/08/2019,"8,112.91","8,112.91","8,078.39","8,098.38"
07/05/2019,"8,123.28","8,171.97","8,093.66","8,161.79"
07/03/2019,"8,129.57","8,170.23","8,122.34","8,170.23"
07/02/2019,"8,086.65","8,109.37","8,063.11","8,109.09"
07/01/2019,"8,145.85","8,150.45","8,059.29","8,091.16"
06/28/2019,"7,988.76","8,010.15","7,961.46","8,006.24"
06/27/2019,"7,939.36","7,976.58","7,935.47","7,967.76"
06/26/2019,"7,933.93","7,974.28","7,903.07","7,909.97"
06/25/2019,"8,005.27","8,007.31","7,879.16","7,884.72"
06/24/2019,"8,040.58","8,047.56","8,004.63","8,005.70"
06/21/2019,"8,028.69","8,073.02","8,011.20","8,031.71"
06/20/2019,"8,087.45","8,088.88","7,996.87","8,051.34"
06/19/2019,"7,970.26","7,998.59","7,930.38","7,987.32"
06/18/2019,"7,920.98","8,005.21","7,911.67","7,953.88"
06/17/2019,"7,819.43","7,865.98","7,812.61","7,845.02"
06/14/2019,"7,807.19","7,819.21","7,778.13","7,796.66"
06/13/2019,"7,822.56","7,848.36","7,813.60","7,837.13"
06/12/2019,"7,803.13","7,819.16","7,773.97","7,792.72"
06/11/2019,"7,901.04","7,909.99","7,798.63","7,822.57"
06/10/2019,"7,798.87","7,895.44","7,795.76","7,823.17"
06/07/2019,"7,652.97","7,767.02","7,647.91","7,742.10"
06/06/2019,"7,582.24","7,634.12","7,546.22","7,615.55"
06/05/2019,"7,585.68","7,589.47","7,498.17","7,575.48"
06/04/2019,"7,413.94","7,529.50","7,385.02","7,527.12"
06/03/2019,"7,441.22","7,457.66","7,292.22","7,333.02"
05/31/2019,"7,470.95","7,506.86","7,448.23","7,453.15"
05/30/2019,"7,565.46","7,595.90","7,527.66","7,567.72"
05/29/2019,"7,553.02","7,581.11","7,503.95","7,547.31"
05/28/2019,"7,655.66","7,693.74","7,603.76","7,607.35"
05/24/2019,"7,675.57","7,694.15","7,631.25","7,637.01"
05/23/2019,"7,660.72","7,665.15","7,585.32","7,628.28"
05/22/2019,"7,749.81","7,786.33","7,738.35","7,750.84"
05/21/2019,"7,765.57","7,804.44","7,752.93","7,785.72"
05/20/2019,"7,714.06","7,747.27","7,678.35","7,702.38"
05/17/2019,"7,829.03","7,918.71","7,810.35","7,816.28"
05/16/2019,"7,832.58","7,946.23","7,826.68","7,898.05"
05/15/2019,"7,682.80","7,838.72","7,682.24","7,822.15"
05/14/2019,"7,689.66","7,776.20","7,665.30","7,734.49"
05/13/2019,"7,720.07","7,760.83","7,627.22","7,647.02"
05/10/2019,"7,881.31","7,949.34","7,759.34","7,916.94"
05/09/2019,"7,853.21","7,929.78","7,796.16","7,910.59"
05/08/2019,"7,946.24","8,004.49","7,923.35","7,943.32"
05/07/2019,"8,043.52","8,070.97","7,899.02","7,963.76"
05/06/2019,"7,981.85","8,135.54","7,981.85","8,123.29"
05/03/2019,"8,092.88","8,164.72","8,084.80","8,164.00"
05/02/2019,"8,046.48","8,094.06","7,976.77","8,036.77"
05/01/2019,"8,132.93","8,146.00","8,048.23","8,049.64"
04/30/2019,"8,104.91","8,124.61","8,050.55","8,095.39"
04/29/2019,"8,147.65","8,176.08","8,136.41","8,149.39"
04/26/2019,"8,100.28","8,146.42","8,060.90","8,133.96"
04/25/2019,"8,150.85","8,151.84","8,075.41","8,106.29"
04/24/2019,"8,122.88","8,139.55","8,101.70","8,102.01"
04/23/2019,"8,026.75","8,128.88","8,023.81","8,120.82"
04/22/2019,"7,969.37","8,017.15","7,965.90","8,015.27"
04/18/2019,"7,998.45","8,002.31","7,950.97","7,998.06"
04/17/2019,"8,044.97","8,052.40","7,973.38","7,996.08"
04/16/2019,"8,000.57","8,017.56","7,978.81","8,000.23"
04/15/2019,"7,987.16","7,993.33","7,933.57","7,976.01"
04/12/2019,"7,984.15","7,992.09","7,952.61","7,984.16"
04/11/2019,"7,975.20","7,975.20","7,933.41","7,947.36"
04/10/2019,"7,922.73","7,965.33","7,916.91","7,964.24"
04/09/2019,"7,924.77","7,945.55","7,897.61","7,909.28"
04/08/2019,"7,924.89","7,955.90","7,891.85","7,953.88"
04/05/2019,"7,914.51","7,940.45","7,909.14","7,938.69"
04/04/2019,"7,894.26","7,917.65","7,844.97","7,891.78"
04/03/2019,"7,891.18","7,938.26","7,870.90","7,895.55"
04/02/2019,"7,824.61","7,854.92","7,811.28","7,848.69"
04/01/2019,"7,800.24","7,831.45","7,777.09","7,828.91"
03/29/2019,"7,726.71","7,733.63","7,688.51","7,729.32"
03/28/2019,"7,660.07","7,689.16","7,619.82","7,669.17"
03/27/2019,"7,702.05","7,712.84","7,582.09","7,643.38"
03/26/2019,"7,700.00","7,738.17","7,649.21","7,691.52"
03/25/2019,"7,618.98","7,662.38","7,579.29","7,637.54"
03/22/2019,"7,800.25","7,817.83","7,642.57","7,642.67"
03/21/2019,"7,705.43","7,850.11","7,705.43","7,838.96"
03/20/2019,"7,721.95","7,779.24","7,674.04","7,728.97"
03/19/2019,"7,747.40","7,767.90","7,699.16","7,723.95"
03/18/2019,"7,696.38","7,737.66","7,677.74","7,714.48"
03/15/2019,"7,658.41","7,714.96","7,652.04","7,688.53"
03/14/2019,"7,644.79","7,653.10","7,627.02","7,630.91"
03/13/2019,"7,621.38","7,677.07","7,619.46","7,643.41"
03/12/2019,"7,571.85","7,611.13","7,560.46","7,591.03"
03/11/2019,"7,442.56","7,558.23","7,442.40","7,558.06"
03/08/2019,"7,334.35","7,411.52","7,332.92","7,408.14"
03/07/2019,"7,483.79","7,489.08","7,397.19","7,421.46"
03/06/2019,"7,575.38","7,579.02","7,499.87","7,505.92"
03/05/2019,"7,582.29","7,598.66","7,543.54","7,576.36"
03/04/2019,"7,636.62","7,643.66","7,501.56","7,577.57"
03/01/2019,"7,587.45","7,603.04","7,540.75","7,595.35"
02/28/2019,"7,533.31","7,561.90","7,516.48","7,532.53"
02/27/2019,"7,526.42","7,562.29","7,485.40","7,554.51"
02/26/2019,"7,535.29","7,573.22","7,524.31","7,549.30"
02/25/2019,"7,585.30","7,602.70","7,551.61","7,554.46"
02/22/2019,"7,481.63","7,527.54","7,479.01","7,527.54"
02/21/2019,"7,475.41","7,485.75","7,430.89","7,459.71"
02/20/2019,"7,490.31","7,513.70","7,455.25","7,489.07"
02/19/2019,"7,450.75","7,507.79","7,450.27","7,486.77"
02/15/2019,"7,468.57","7,477.28","7,440.26","7,472.41"
02/14/2019,"7,390.25","7,454.42","7,375.71","7,426.95"
02/13/2019,"7,437.46","7,461.66","7,413.84","7,420.38"
02/12/2019,"7,358.85","7,419.43","7,349.81","7,414.62"
02/11/2019,"7,327.37","7,343.56","7,290.03","7,307.90"
02/08/2019,"7,232.30","7,299.44","7,225.14","7,298.20"
02/07/2019,"7,316.50","7,336.74","7,235.05","7,288.35"
02/06/2019,"7,400.44","7,410.77","7,346.72","7,375.28"
02/05/2019,"7,356.34","7,408.68","7,355.36","7,402.08"
02/04/2019,"7,266.28","7,348.23","7,261.07","7,347.54"
02/01/2019,"7,256.37","7,299.94","7,243.41","7,263.87"
01/31/2019,"7,208.17","7,303.12","7,205.95","7,281.74"
01/30/2019,"7,094.79","7,201.31","7,065.57","7,183.08"
01/29/2019,"7,087.49","7,092.29","7,011.47","7,028.29"
01/28/2019,"7,075.01","7,086.30","7,034.25","7,085.68"
01/25/2019,"7,128.19","7,174.56","7,111.09","7,164.86"
01/24/2019,"7,042.25","7,078.97","7,029.95","7,073.46"
01/23/2019,"7,061.65","7,084.85","6,953.23","7,025.77"
01/22/2019,"7,109.57","7,110.16","6,979.81","7,020.36"
01/18/2019,"7,134.10","7,185.38","7,096.62","7,157.23"
01/17/2019,"7,010.13","7,113.95","7,003.62","7,084.46"
01/16/2019,"7,033.75","7,079.63","7,028.12","7,034.69"
01/15/2019,"6,931.39","7,025.85","6,928.12","7,023.83"
01/14/2019,"6,908.03","6,936.22","6,887.48","6,905.92"
01/11/2019,"6,947.46","6,975.65","6,933.60","6,971.48"
01/10/2019,"6,908.65","6,991.37","6,877.08","6,986.07"
01/09/2019,"6,923.06","6,985.22","6,899.56","6,957.08"
01/08/2019,"6,893.44","6,909.58","6,795.86","6,897.00"
01/07/2019,"6,757.54","6,855.60","6,741.40","6,823.47"
01/04/2019,"6,567.14","6,760.69","6,554.25","6,738.86"
01/03/2019,"6,584.77","6,600.22","6,457.13","6,463.50"
01/02/2019,"6,506.91","6,693.71","6,506.88","6,665.94"
