Date,Open,High,Low,Close
08/17/1990,"393.49","402.22","389.65","393.49"
08/16/1990,"402.27","411.45","402.21","402.27"
08/15/1990,"411.45","413.35","410.30","411.45"
08/14/1990,"410.33","410.63","408.35","410.33"
08/13/1990,"408.30","408.58","404.07","408.30"
08/10/1990,"408.03","413.22","406.27","408.03"
08/09/1990,"412.98","413.17","407.73","412.98"
08/08/1990,"407.73","408.01","402.06","407.73"
08/07/1990,"402.08","406.72","400.11","402.08"
08/06/1990,"400.04","417.34","399.42","400.04"
08/03/1990,"417.46","428.90","408.08","417.46"
08/02/1990,"428.89","435.84","427.35","428.89"
08/01/1990,"435.91","438.59","435.07","435.91"
07/31/1990,"438.24","440.06","436.76","438.24"
07/30/1990,"439.38","442.58","436.77","439.38"
07/27/1990,"442.59","445.47","442.13","442.59"
07/26/1990,"445.43","447.06","444.33","445.43"
07/25/1990,"445.45","445.90","442.56","445.45"
07/24/1990,"442.56","445.80","438.13","442.56"
07/23/1990,"444.64","455.27","441.24","444.64"
07/20/1990,"455.27","459.77","455.08","455.27"
07/19/1990,"458.17","460.80","455.25","458.17"
07/18/1990,"460.82","464.50","459.83","460.82"
07/17/1990,"464.48","470.02","463.81","464.48"
07/16/1990,"469.60","470.17","468.06","469.60"
07/13/1990,"468.44","470.30","466.92","468.44"
07/12/1990,"467.17","467.26","463.18","467.17"
07/11/1990,"463.90","463.97","460.24","463.90"
07/10/1990,"460.97","462.75","460.66","460.97"
07/09/1990,"461.68","462.26","460.54","461.68"
07/06/1990,"460.53","460.75","457.54","460.53"
07/05/1990,"459.19","461.75","458.27","459.19"
07/03/1990,"461.76","462.05","460.73","461.76"
07/02/1990,"462.04","462.46","461.32","462.04"
06/29/1990,"462.29","462.54","460.39","462.29"
06/28/1990,"460.38","460.52","456.90","460.38"
06/27/1990,"456.89","457.20","453.10","456.89"
06/26/1990,"455.38","458.16","455.13","455.38"
06/25/1990,"455.64","459.76","455.44","455.64"
06/22/1990,"459.33","462.87","459.25","459.33"
06/21/1990,"461.27","461.36","459.19","461.27"
06/20/1990,"460.80","462.34","459.52","460.80"
06/19/1990,"460.53","461.05","458.60","460.53"
06/18/1990,"460.79","467.59","460.44","460.79"
06/15/1990,"467.55","468.31","466.15","467.55"
06/14/1990,"467.10","468.92","465.81","467.10"
06/13/1990,"468.86","469.42","466.56","468.86"
06/12/1990,"466.56","466.59","462.81","466.56"
06/11/1990,"462.79","462.81","458.39","462.79"
06/08/1990,"460.87","464.11","459.20","460.87"
06/07/1990,"464.09","466.61","462.35","464.09"
06/06/1990,"464.96","465.18","463.15","464.96"
06/05/1990,"464.61","467.62","463.99","464.61"
06/04/1990,"465.61","465.72","460.48","465.61"
06/01/1990,"462.13","462.56","459.10","462.13"
05/31/1990,"458.97","459.98","457.44","458.97"
05/30/1990,"458.77","459.98","457.52","458.77"
05/29/1990,"457.51","457.63","453.54","457.51"
05/25/1990,"453.69","458.26","452.95","453.69"
05/24/1990,"458.29","458.87","456.86","458.29"
05/23/1990,"456.87","456.91","453.11","456.87"
05/22/1990,"453.89","455.62","452.09","453.89"
05/21/1990,"452.89","452.89","448.23","452.89"
05/18/1990,"448.31","448.52","444.97","448.31"
05/17/1990,"445.74","445.80","442.88","445.74"
05/16/1990,"442.93","442.95","440.31","442.93"
05/15/1990,"442.50","442.61","439.97","442.50"
05/14/1990,"441.61","443.13","438.06","441.61"
05/11/1990,"438.10","438.25","433.08","438.10"
05/10/1990,"433.20","433.54","431.02","433.20"
05/09/1990,"431.34","431.93","430.48","431.34"
05/08/1990,"431.84","431.91","430.62","431.84"
05/07/1990,"431.23","431.70","428.55","431.23"
05/04/1990,"428.61","428.64","425.48","428.61"
05/03/1990,"425.44","426.64","423.60","425.44"
05/02/1990,"423.58","423.59","421.87","423.58"
05/01/1990,"421.85","422.33","420.07","421.85"
04/30/1990,"420.07","420.14","416.95","420.07"
04/27/1990,"417.98","421.48","417.44","417.98"
04/26/1990,"421.06","422.02","419.37","421.06"
04/25/1990,"420.56","420.79","419.17","420.56"
04/24/1990,"419.19","422.34","418.68","419.19"
04/23/1990,"420.08","425.76","418.15","420.08"
04/20/1990,"425.79","429.79","424.92","425.79"
04/19/1990,"429.00","431.50","428.81","429.00"
04/18/1990,"431.52","436.17","431.27","431.52"
04/17/1990,"435.42","436.68","433.44","435.42"
04/16/1990,"436.70","438.50","436.12","436.70"
04/12/1990,"436.31","436.75","433.53","436.31"
04/11/1990,"433.53","433.79","431.84","433.53"
