Date,Open,High,Low,Close
12/31/2012,"2,955.45","3,021.41","2,953.52","3,019.51"
12/28/2012,"2,965.12","2,985.47","2,959.37","2,960.31"
12/27/2012,"2,989.87","2,993.66","2,951.04","2,985.91"
12/26/2012,"3,013.13","3,018.65","2,983.35","2,990.16"
12/24/2012,"3,013.89","3,016.18","3,008.53","3,012.60"
12/21/2012,"2,998.60","3,022.19","2,995.13","3,021.01"
12/20/2012,"3,050.30","3,053.53","3,034.15","3,050.39"
12/19/2012,"3,059.03","3,061.82","3,044.36","3,044.36"
12/18/2012,"3,020.82","3,056.65","3,016.40","3,054.53"
12/17/2012,"2,975.50","3,011.22","2,973.54","3,010.60"
12/14/2012,"2,976.95","2,985.33","2,963.80","2,971.33"
12/13/2012,"3,007.83","3,026.51","2,982.63","2,992.16"
12/12/2012,"3,033.93","3,035.19","3,008.49","3,013.81"
12/11/2012,"3,005.43","3,033.14","3,003.82","3,022.30"
12/10/2012,"2,973.19","2,997.64","2,971.56","2,986.96"
12/07/2012,"2,999.69","3,003.27","2,968.82","2,978.04"
12/06/2012,"2,967.99","2,996.53","2,962.02","2,989.27"
12/05/2012,"2,993.20","2,994.73","2,958.26","2,973.70"
12/04/2012,"3,000.44","3,002.90","2,980.93","2,996.69"
12/03/2012,"3,029.21","3,030.28","2,999.57","3,002.20"
11/30/2012,"3,013.25","3,014.25","2,999.72","3,010.24"
11/29/2012,"3,005.41","3,017.18","2,996.30","3,012.03"
11/28/2012,"2,952.02","2,992.17","2,935.88","2,991.78"
11/27/2012,"2,974.56","2,985.32","2,965.13","2,967.79"
11/26/2012,"2,961.02","2,976.93","2,951.73","2,976.78"
11/23/2012,"2,943.62","2,967.19","2,940.68","2,966.85"
11/21/2012,"2,919.14","2,928.17","2,912.42","2,926.55"
11/20/2012,"2,910.73","2,919.96","2,893.38","2,916.68"
11/19/2012,"2,886.00","2,916.07","2,884.75","2,916.07"
11/16/2012,"2,838.90","2,859.57","2,810.80","2,853.13"
11/15/2012,"2,847.84","2,855.64","2,826.75","2,836.94"
11/14/2012,"2,896.81","2,900.10","2,842.86","2,846.81"
11/13/2012,"2,880.77","2,909.00","2,877.06","2,883.89"
11/12/2012,"2,916.38","2,920.01","2,896.55","2,904.26"
11/09/2012,"2,892.57","2,931.11","2,889.81","2,904.87"
11/08/2012,"2,942.09","2,949.70","2,895.58","2,895.58"
11/07/2012,"2,976.46","2,977.81","2,926.79","2,937.29"
11/06/2012,"3,003.71","3,024.44","2,998.93","3,011.93"
11/05/2012,"2,983.03","3,004.87","2,975.85","2,999.66"
11/02/2012,"3,033.85","3,033.85","2,981.69","2,982.13"
11/01/2012,"2,987.54","3,021.94","2,984.22","3,020.06"
10/31/2012,"2,986.85","2,989.70","2,964.94","2,977.23"
10/26/2012,"2,986.05","2,999.14","2,961.16","2,987.95"
10/25/2012,"3,005.04","3,007.71","2,975.98","2,986.12"
10/24/2012,"3,011.82","3,012.95","2,978.73","2,981.70"
10/23/2012,"2,989.44","3,006.59","2,974.07","2,990.46"
10/22/2012,"3,005.92","3,020.61","2,995.78","3,016.96"
10/19/2012,"3,066.56","3,066.56","3,000.27","3,005.62"
10/18/2012,"3,097.77","3,102.56","3,065.24","3,072.87"
10/17/2012,"3,091.38","3,112.45","3,088.05","3,104.12"
10/16/2012,"3,073.21","3,102.97","3,070.25","3,101.17"
10/15/2012,"3,053.21","3,066.31","3,037.27","3,064.18"
10/12/2012,"3,049.08","3,061.77","3,039.58","3,044.11"
10/11/2012,"3,075.89","3,078.08","3,047.14","3,049.41"
10/10/2012,"3,066.25","3,071.57","3,046.78","3,051.78"
10/09/2012,"3,108.01","3,108.01","3,062.52","3,065.02"
10/08/2012,"3,121.33","3,125.49","3,107.57","3,112.35"
10/05/2012,"3,161.21","3,171.46","3,130.76","3,136.19"
10/04/2012,"3,142.38","3,153.48","3,132.56","3,149.46"
10/03/2012,"3,130.85","3,142.36","3,115.04","3,135.23"
10/02/2012,"3,127.73","3,131.64","3,101.64","3,120.04"
10/01/2012,"3,130.31","3,146.99","3,103.89","3,113.53"
09/28/2012,"3,125.31","3,132.51","3,109.91","3,116.23"
09/27/2012,"3,105.87","3,142.02","3,098.46","3,136.60"
09/26/2012,"3,113.40","3,114.54","3,080.28","3,093.70"
09/25/2012,"3,170.37","3,176.30","3,117.73","3,117.73"
09/24/2012,"3,155.35","3,167.74","3,150.71","3,160.78"
09/21/2012,"3,194.86","3,196.93","3,178.09","3,179.96"
09/20/2012,"3,166.84","3,178.45","3,156.46","3,175.96"
09/19/2012,"3,179.04","3,189.35","3,170.29","3,182.62"
09/18/2012,"3,173.62","3,179.37","3,169.41","3,177.80"
09/17/2012,"3,183.40","3,183.40","3,168.63","3,178.67"
09/14/2012,"3,166.24","3,195.67","3,164.26","3,183.95"
09/13/2012,"3,117.66","3,167.63","3,112.62","3,155.83"
09/12/2012,"3,115.33","3,120.12","3,098.82","3,114.31"
09/11/2012,"3,105.02","3,117.86","3,099.10","3,104.53"
09/10/2012,"3,131.34","3,133.89","3,102.76","3,104.02"
09/07/2012,"3,133.22","3,139.61","3,128.17","3,136.42"
09/06/2012,"3,087.94","3,135.81","3,087.67","3,135.81"
09/05/2012,"3,072.58","3,082.75","3,062.54","3,069.27"
09/04/2012,"3,063.25","3,082.26","3,040.24","3,075.06"
08/31/2012,"3,069.64","3,078.52","3,040.59","3,066.96"
08/30/2012,"3,066.73","3,067.54","3,045.92","3,048.71"
08/29/2012,"3,078.05","3,087.24","3,067.62","3,081.19"
08/28/2012,"3,069.40","3,083.19","3,063.65","3,077.14"
08/27/2012,"3,083.62","3,085.81","3,068.13","3,073.19"
08/24/2012,"3,045.22","3,076.80","3,042.22","3,069.79"
08/23/2012,"3,065.82","3,070.34","3,045.52","3,053.40"
08/22/2012,"3,059.94","3,080.73","3,053.43","3,073.67"
08/21/2012,"3,085.25","3,100.54","3,058.74","3,067.26"
08/20/2012,"3,072.66","3,076.21","3,059.90","3,076.21"
08/17/2012,"3,067.11","3,076.72","3,060.15","3,076.59"
08/16/2012,"3,037.18","3,067.44","3,033.28","3,062.39"
08/15/2012,"3,013.33","3,032.06","3,013.33","3,030.93"
08/14/2012,"3,032.67","3,034.16","3,009.93","3,016.98"
08/13/2012,"3,018.27","3,023.03","2,999.12","3,022.52"
08/10/2012,"3,008.83","3,020.86","3,003.38","3,020.86"
08/09/2012,"3,009.86","3,022.69","3,007.30","3,018.64"
08/08/2012,"3,003.77","3,018.90","3,002.41","3,011.25"
08/07/2012,"3,002.66","3,028.61","3,002.09","3,015.86"
08/06/2012,"2,978.16","3,000.24","2,974.23","2,989.91"
08/03/2012,"2,951.28","2,977.41","2,945.81","2,967.90"
08/02/2012,"2,900.46","2,934.65","2,890.85","2,909.77"
08/01/2012,"2,956.72","2,958.28","2,917.78","2,920.21"
07/31/2012,"2,945.08","2,959.62","2,938.41","2,939.52"
07/30/2012,"2,959.07","2,970.30","2,939.04","2,945.84"
07/27/2012,"2,906.50","2,961.87","2,900.98","2,958.09"
07/26/2012,"2,896.68","2,905.57","2,876.01","2,893.25"
07/25/2012,"2,856.78","2,870.22","2,839.76","2,854.25"
07/24/2012,"2,894.95","2,896.56","2,847.22","2,863.00"
07/23/2012,"2,877.51","2,898.05","2,852.88","2,890.16"
07/20/2012,"2,957.02","2,957.02","2,925.30","2,925.30"
07/19/2012,"2,961.71","2,976.22","2,952.42","2,965.90"
07/18/2012,"2,904.24","2,951.30","2,902.95","2,942.61"
07/17/2012,"2,911.46","2,916.61","2,871.65","2,910.04"
07/16/2012,"2,903.03","2,910.20","2,888.01","2,896.95"
07/13/2012,"2,874.06","2,913.28","2,873.39","2,908.47"
07/12/2012,"2,867.08","2,876.32","2,837.72","2,866.19"
07/11/2012,"2,898.77","2,905.51","2,866.53","2,887.99"
07/10/2012,"2,945.35","2,953.47","2,891.42","2,902.34"
07/09/2012,"2,934.49","2,942.99","2,919.04","2,931.77"
07/06/2012,"2,955.20","2,957.50","2,921.37","2,937.33"
07/05/2012,"2,970.37","2,987.94","2,958.30","2,976.12"
07/03/2012,"2,950.81","2,976.08","2,948.40","2,976.09"
07/02/2012,"2,938.41","2,951.23","2,925.71","2,951.24"
06/29/2012,"2,902.44","2,935.13","2,895.60","2,935.06"
06/28/2012,"2,853.89","2,855.74","2,818.19","2,849.49"
06/27/2012,"2,862.13","2,882.40","2,860.13","2,875.32"
06/26/2012,"2,845.40","2,862.15","2,832.02","2,854.06"
06/25/2012,"2,863.89","2,863.89","2,829.23","2,836.17"
06/22/2012,"2,866.17","2,894.35","2,863.93","2,892.42"
06/21/2012,"2,929.15","2,930.93","2,857.10","2,859.09"
06/20/2012,"2,932.96","2,942.28","2,910.00","2,930.45"
06/19/2012,"2,909.87","2,940.23","2,908.45","2,929.76"
06/18/2012,"2,872.49","2,903.03","2,853.86","2,895.33"
06/15/2012,"2,839.40","2,874.38","2,837.94","2,872.80"
06/14/2012,"2,820.63","2,842.31","2,807.55","2,836.33"
06/13/2012,"2,838.12","2,853.17","2,810.59","2,818.61"
06/12/2012,"2,815.84","2,843.67","2,802.38","2,843.07"
06/11/2012,"2,882.49","2,882.96","2,806.90","2,809.73"
06/08/2012,"2,823.82","2,860.94","2,814.80","2,858.42"
06/07/2012,"2,872.05","2,873.59","2,827.82","2,831.02"
06/06/2012,"2,796.23","2,844.72","2,796.23","2,844.72"
06/05/2012,"2,749.35","2,781.97","2,749.34","2,778.11"
06/04/2012,"2,747.61","2,769.93","2,726.68","2,760.01"
06/01/2012,"2,810.13","2,810.13","2,747.24","2,747.48"
05/31/2012,"2,837.37","2,842.43","2,801.96","2,827.34"
05/30/2012,"2,847.27","2,847.27","2,825.64","2,837.36"
05/29/2012,"2,853.27","2,882.83","2,846.68","2,870.99"
05/25/2012,"2,839.74","2,846.31","2,829.76","2,837.53"
05/24/2012,"2,856.55","2,858.24","2,817.62","2,839.38"
05/23/2012,"2,832.17","2,855.35","2,795.50","2,850.12"
05/22/2012,"2,853.87","2,867.34","2,823.22","2,839.08"
05/21/2012,"2,782.55","2,848.83","2,774.76","2,847.21"
05/18/2012,"2,814.43","2,827.28","2,774.45","2,778.79"
05/17/2012,"2,874.71","2,879.22","2,813.69","2,813.69"
05/16/2012,"2,904.67","2,913.90","2,872.25","2,874.04"
05/15/2012,"2,902.30","2,930.68","2,889.39","2,893.76"
05/14/2012,"2,907.78","2,924.89","2,898.90","2,902.58"
05/11/2012,"2,919.35","2,960.38","2,918.74","2,933.82"
05/10/2012,"2,950.21","2,950.21","2,923.14","2,933.64"
05/09/2012,"2,912.41","2,948.77","2,900.18","2,934.71"
05/08/2012,"2,939.36","2,952.65","2,900.06","2,946.27"
05/07/2012,"2,940.41","2,970.20","2,939.21","2,957.76"
05/04/2012,"3,001.15","3,001.48","2,956.34","2,956.34"
05/03/2012,"3,061.13","3,061.38","3,016.20","3,024.30"
05/02/2012,"3,035.07","3,061.47","3,028.94","3,059.85"
05/01/2012,"3,044.79","3,085.40","3,041.62","3,050.44"
04/30/2012,"3,060.06","3,063.66","3,043.25","3,046.36"
04/27/2012,"3,060.34","3,076.44","3,043.30","3,069.20"
04/26/2012,"3,029.62","3,056.77","3,027.79","3,050.61"
04/25/2012,"3,013.65","3,031.41","3,010.57","3,029.63"
04/24/2012,"2,967.37","2,979.08","2,950.38","2,961.60"
04/23/2012,"2,969.00","2,973.38","2,946.04","2,970.45"
04/20/2012,"3,023.73","3,034.69","2,999.01","3,000.45"
04/19/2012,"3,028.20","3,058.72","2,994.94","3,007.56"
04/18/2012,"3,031.82","3,045.04","3,023.91","3,031.45"
04/17/2012,"3,002.02","3,052.76","2,999.49","3,042.82"
04/16/2012,"3,027.57","3,027.57","2,975.87","2,988.40"
04/13/2012,"3,045.08","3,045.42","3,010.77","3,011.33"
04/12/2012,"3,023.11","3,059.26","3,020.44","3,055.55"
04/11/2012,"3,020.15","3,030.51","3,008.75","3,016.46"
04/10/2012,"3,044.67","3,055.20","2,987.00","2,991.22"
04/09/2012,"3,037.28","3,058.76","3,032.22","3,047.08"
04/05/2012,"3,061.75","3,083.38","3,061.14","3,080.50"
