Date,Open,High,Low,Close
05/12/1994,"718.98","721.91","719.20","719.61"
05/11/1994,"725.40","725.23","716.61","717.00"
05/10/1994,"726.16","729.03","724.52","725.00"
05/09/1994,"731.73","730.30","722.65","722.96"
05/06/1994,"737.40","734.59","730.42","732.86"
05/05/1994,"740.85","742.04","740.18","740.55"
05/04/1994,"740.63","741.04","737.90","740.30"
05/03/1994,"741.77","742.41","736.39","739.37"
05/02/1994,"735.01","740.87","732.99","740.68"
04/29/1994,"731.38","733.84","728.93","733.84"
04/28/1994,"734.83","734.92","731.40","731.69"
04/26/1994,"732.51","734.21","731.90","734.21"
04/25/1994,"723.65","730.81","724.26","730.80"
04/22/1994,"720.47","722.56","722.56","722.56"
04/21/1994,"707.26","718.74","707.84","718.74"
04/20/1994,"714.59","717.64","704.22","705.52"
04/19/1994,"722.72","722.62","709.27","712.85"
04/18/1994,"729.49","730.76","719.97","720.45"
04/15/1994,"727.80","729.67","727.26","727.97"
04/14/1994,"725.83","729.51","726.61","727.31"
04/13/1994,"740.59","740.09","724.52","727.38"
04/12/1994,"747.83","747.68","738.38","739.22"
04/11/1994,"748.38","749.16","746.48","748.11"
04/08/1994,"755.35","753.68","746.22","748.71"
04/07/1994,"753.03","755.17","751.26","755.17"
04/06/1994,"751.93","751.67","745.40","750.72"
04/05/1994,"731.95","750.96","739.15","750.95"
04/04/1994,"737.13","727.41","727.41","727.41"
03/31/1994,"745.73","747.52","732.52","743.46"
03/30/1994,"753.27","751.43","742.48","744.91"
03/29/1994,"772.77","772.67","755.29","755.29"
03/28/1994,"784.21","782.57","768.37","772.50"
03/25/1994,"787.07","787.64","783.45","783.45"
03/24/1994,"796.85","793.91","783.28","786.68"
03/23/1994,"797.52","797.53","797.53","797.51"
03/22/1994,"796.13","797.35","795.36","796.34"
03/21/1994,"803.39","800.98","797.29","797.30"
03/18/1994,"804.43","803.93","800.37","803.93"
03/17/1994,"800.06","803.86","800.57","803.85"
03/16/1994,"794.60","798.99","794.72","798.99"
03/15/1994,"793.35","795.26","792.90","793.52"
03/14/1994,"790.02","792.92","790.29","792.80"
03/11/1994,"788.83","789.69","786.60","789.20"
03/10/1994,"793.98","794.52","787.71","789.09"
03/09/1994,"793.47","794.26","789.94","793.05"
03/08/1994,"794.89","794.96","791.34","792.12"
03/07/1994,"792.06","795.43","794.27","795.05"
03/04/1994,"785.92","790.55","786.04","790.55"
03/03/1994,"784.54","786.52","784.05","784.58"
03/02/1994,"783.27","783.47","772.25","783.47"
03/01/1994,"793.35","792.32","784.02","788.64"
02/28/1994,"785.62","792.50","792.50","792.50"
02/25/1994,"781.37","783.78","780.50","783.78"
02/24/1994,"786.18","782.58","777.85","779.24"
02/23/1994,"791.91","792.61","789.01","789.11"
02/22/1994,"788.46","791.15","785.94","791.15"
02/18/1994,"790.66","791.89","785.21","788.85"
02/17/1994,"793.95","796.02","789.38","790.24"
02/16/1994,"791.36","793.00","790.51","792.62"
02/15/1994,"785.62","790.12","785.64","790.12"
02/14/1994,"782.16","785.80","783.05","785.45"
02/11/1994,"782.18","782.33","778.41","781.39"
02/10/1994,"787.43","788.48","783.33","783.42"
02/09/1994,"783.35","787.05","783.65","786.53"
02/08/1994,"779.79","782.70","778.53","782.70"
02/07/1994,"773.44","779.20","767.46","779.20"
02/04/1994,"797.57","797.83","777.28","777.28"
02/03/1994,"798.62","798.63","795.07","797.79"
02/02/1994,"796.87","799.58","796.83","799.57"
02/01/1994,"799.99","798.58","795.35","797.24"
01/31/1994,"797.20","800.48","797.79","800.47"
01/28/1994,"793.60","796.54","794.55","796.53"
01/27/1994,"789.42","792.99","788.71","792.88"
01/26/1994,"785.71","789.22","785.13","788.80"
01/25/1994,"790.62","786.39","786.39","786.39"
01/24/1994,"793.27","793.94","790.48","790.65"
01/21/1994,"794.15","794.30","793.00","794.28"
01/20/1994,"789.84","793.03","790.03","793.03"
01/19/1994,"792.08","790.45","787.82","789.28"
01/18/1994,"792.73","793.02","791.43","793.02"
01/17/1994,"792.16","792.46","791.14","792.18"
01/14/1994,"788.78","792.44","789.63","792.31"
01/13/1994,"786.24","787.84","784.91","787.81"
01/12/1994,"787.27","788.26","783.35","786.87"
01/11/1994,"786.79","786.33","784.49","785.52"
01/10/1994,"783.55","787.29","783.18","786.69"
01/07/1994,"779.82","783.31","778.39","782.94"
01/06/1994,"779.37","781.09","778.38","780.41"
01/05/1994,"774.82","778.05","773.91","778.05"
01/04/1994,"771.08","774.28","774.28","774.28"
01/03/1994,"777.29","775.08","768.98","770.76"
