Date,Open,High,Low,Close
08/25/2017,"6,293.81","6,308.72","6,257.10","6,265.64"
08/28/2017,"6,286.01","6,292.26","6,267.85","6,283.02"
08/29/2017,"6,228.90","6,311.26","6,228.73","6,301.89"
08/30/2017,"6,308.68","6,374.48","6,303.57","6,368.31"
08/31/2017,"6,385.80","6,435.27","6,383.58","6,428.66"
09/01/2017,"6,442.17","6,449.65","6,417.87","6,435.33"
09/05/2017,"6,414.82","6,426.52","6,334.59","6,375.57"
09/06/2017,"6,394.35","6,407.40","6,356.20","6,393.31"
09/07/2017,"6,402.94","6,413.07","6,379.81","6,397.87"
09/08/2017,"6,389.65","6,391.41","6,354.96","6,360.19"
09/11/2017,"6,411.18","6,439.11","6,410.71","6,432.26"
09/12/2017,"6,448.81","6,455.02","6,429.54","6,454.28"
09/13/2017,"6,440.72","6,460.42","6,433.20","6,460.19"
09/14/2017,"6,439.46","6,455.32","6,424.04","6,429.08"
09/15/2017,"6,426.16","6,464.27","6,419.65","6,448.47"
09/18/2017,"6,460.10","6,477.77","6,438.41","6,454.64"
09/19/2017,"6,465.57","6,467.79","6,446.75","6,461.32"
09/20/2017,"6,459.74","6,466.05","6,414.23","6,456.04"
09/21/2017,"6,448.57","6,448.57","6,405.30","6,422.69"
09/22/2017,"6,401.44","6,429.54","6,400.82","6,426.92"
09/25/2017,"6,403.11","6,408.06","6,343.96","6,370.59"
09/26/2017,"6,391.85","6,405.00","6,364.57","6,380.16"
09/27/2017,"6,414.37","6,472.65","6,405.36","6,453.26"
09/28/2017,"6,437.96","6,456.23","6,427.66","6,453.45"
09/29/2017,"6,461.28","6,497.98","6,454.86","6,495.96"
10/02/2017,"6,506.08","6,527.22","6,484.14","6,516.72"
10/03/2017,"6,523.74","6,532.18","6,509.71","6,531.71"
10/04/2017,"6,521.96","6,546.46","6,513.12","6,534.63"
10/05/2017,"6,552.87","6,587.21","6,547.65","6,585.36"
10/06/2017,"6,566.95","6,590.18","6,566.84","6,590.18"
10/09/2017,"6,597.37","6,599.34","6,572.44","6,579.73"
10/10/2017,"6,602.49","6,608.30","6,561.78","6,587.25"
10/11/2017,"6,586.73","6,604.21","6,577.98","6,603.55"
10/12/2017,"6,594.76","6,613.50","6,586.32","6,591.51"
10/13/2017,"6,613.21","6,616.58","6,602.20","6,605.80"
10/16/2017,"6,622.55","6,632.50","6,607.04","6,624.00"
10/17/2017,"6,621.42","6,628.60","6,613.21","6,623.66"
10/18/2017,"6,634.26","6,635.52","6,613.55","6,624.22"
10/19/2017,"6,583.70","6,605.29","6,558.53","6,605.07"
10/20/2017,"6,633.37","6,640.03","6,622.92","6,629.05"
10/23/2017,"6,641.57","6,641.57","6,581.15","6,586.83"
10/24/2017,"6,598.61","6,611.91","6,582.06","6,598.43"
10/25/2017,"6,587.22","6,600.65","6,517.93","6,563.89"
10/26/2017,"6,567.59","6,582.76","6,550.03","6,556.77"
10/27/2017,"6,635.03","6,708.13","6,625.78","6,701.26"
10/30/2017,"6,693.77","6,727.39","6,677.15","6,698.96"
10/31/2017,"6,713.71","6,737.75","6,705.79","6,727.67"
11/01/2017,"6,758.64","6,759.66","6,691.48","6,716.53"
11/02/2017,"6,709.39","6,719.97","6,677.55","6,714.94"
11/03/2017,"6,737.09","6,765.14","6,712.93","6,764.44"
11/06/2017,"6,763.30","6,790.66","6,763.17","6,786.44"
11/07/2017,"6,785.44","6,795.52","6,750.34","6,767.78"
11/08/2017,"6,764.85","6,791.66","6,753.34","6,789.12"
11/09/2017,"6,737.45","6,758.93","6,687.28","6,750.05"
11/10/2017,"6,736.39","6,757.34","6,727.34","6,750.94"
11/13/2017,"6,727.39","6,766.30","6,723.43","6,757.60"
11/14/2017,"6,733.87","6,743.63","6,709.27","6,737.87"
11/15/2017,"6,700.68","6,725.32","6,667.31","6,706.21"
11/16/2017,"6,742.34","6,806.67","6,742.34","6,793.29"
11/17/2017,"6,794.45","6,797.75","6,777.43","6,782.79"
11/20/2017,"6,789.28","6,795.83","6,779.48","6,790.71"
11/21/2017,"6,820.55","6,862.66","6,820.02","6,862.48"
11/22/2017,"6,869.53","6,874.52","6,859.28","6,867.36"
11/24/2017,"6,878.11","6,890.02","6,873.74","6,889.16"
11/27/2017,"6,889.91","6,897.43","6,867.90","6,878.52"
11/28/2017,"6,893.72","6,914.19","6,866.21","6,912.36"
11/29/2017,"6,907.28","6,908.33","6,793.95","6,824.39"
11/30/2017,"6,852.80","6,888.65","6,838.48","6,873.97"
12/01/2017,"6,844.04","6,872.18","6,737.16","6,847.59"
12/04/2017,"6,897.14","6,899.23","6,770.69","6,775.37"
12/05/2017,"6,759.14","6,836.45","6,752.32","6,762.21"
12/06/2017,"6,742.07","6,787.42","6,734.13","6,776.38"
12/07/2017,"6,785.74","6,829.29","6,778.20","6,812.84"
12/08/2017,"6,859.95","6,870.48","6,831.61","6,840.08"
12/11/2017,"6,847.64","6,879.80","6,844.88","6,875.08"
12/12/2017,"6,872.72","6,884.81","6,856.30","6,862.32"
12/13/2017,"6,880.41","6,897.62","6,871.87","6,875.80"
12/14/2017,"6,887.39","6,901.13","6,851.63","6,856.53"
12/15/2017,"6,871.55","6,945.82","6,871.45","6,936.58"
12/18/2017,"6,980.40","7,003.89","6,975.54","6,994.76"
12/19/2017,"6,991.25","6,995.88","6,951.49","6,963.85"
12/20/2017,"6,991.26","6,991.25","6,935.42","6,960.96"
12/21/2017,"6,972.88","6,992.63","6,961.20","6,965.36"
12/22/2017,"6,958.02","6,962.26","6,944.45","6,959.96"
12/26/2017,"6,928.92","6,942.14","6,915.56","6,936.25"
12/27/2017,"6,941.45","6,955.38","6,931.34","6,939.34"
12/28/2017,"6,953.38","6,954.81","6,936.75","6,950.16"
12/29/2017,"6,952.61","6,954.98","6,903.39","6,903.39"
01/02/2018,"6,937.65","7,006.91","6,924.08","7,006.90"
01/03/2018,"7,017.07","7,069.15","7,016.70","7,065.53"
01/04/2018,"7,089.50","7,098.05","7,072.38","7,077.91"
01/05/2018,"7,105.74","7,137.04","7,097.08","7,136.56"
01/08/2018,"7,135.38","7,161.35","7,124.09","7,157.39"
01/09/2018,"7,174.19","7,181.14","7,148.30","7,163.58"
01/10/2018,"7,129.83","7,154.24","7,111.52","7,153.57"
01/11/2018,"7,168.73","7,211.78","7,163.23","7,211.78"
01/12/2018,"7,208.17","7,265.26","7,205.18","7,261.06"
01/16/2018,"7,307.19","7,330.33","7,205.93","7,223.69"
01/17/2018,"7,257.77","7,309.36","7,229.32","7,298.28"
01/18/2018,"7,293.65","7,313.90","7,276.11","7,296.05"
01/19/2018,"7,312.00","7,336.38","7,297.29","7,336.38"
01/22/2018,"7,338.04","7,408.03","7,332.81","7,408.03"
01/23/2018,"7,424.95","7,465.40","7,423.18","7,460.29"
01/24/2018,"7,474.16","7,486.32","7,376.75","7,415.06"
01/25/2018,"7,457.95","7,458.54","7,388.58","7,411.16"
01/26/2018,"7,448.33","7,505.77","7,431.22","7,505.77"
01/29/2018,"7,484.47","7,500.61","7,455.55","7,466.51"
01/30/2018,"7,388.89","7,433.65","7,373.99","7,402.48"
01/31/2018,"7,443.25","7,453.98","7,381.13","7,411.48"
02/01/2018,"7,377.17","7,441.09","7,362.28","7,385.86"
02/02/2018,"7,347.59","7,364.43","7,238.18","7,240.95"
02/05/2018,"7,165.96","7,277.36","6,967.53","6,967.53"
02/06/2018,"6,837.56","7,126.55","6,824.82","7,115.88"
02/07/2018,"7,086.20","7,170.34","7,051.53","7,051.98"
02/08/2018,"7,067.30","7,073.99","6,776.77","6,777.16"
02/09/2018,"6,863.34","6,917.01","6,630.67","6,874.49"
02/12/2018,"6,936.68","7,023.62","6,879.69","6,981.96"
02/13/2018,"6,942.16","7,025.68","6,938.16","7,013.51"
02/14/2018,"6,979.24","7,152.05","6,977.07","7,143.62"
02/15/2018,"7,200.75","7,256.93","7,130.39","7,256.43"
02/16/2018,"7,236.52","7,303.26","7,226.38","7,239.47"
02/20/2018,"7,209.03","7,295.95","7,206.00","7,234.31"
02/21/2018,"7,258.48","7,338.64","7,218.11","7,218.23"
02/22/2018,"7,252.47","7,280.93","7,194.84","7,210.09"
02/23/2018,"7,261.35","7,337.83","7,232.50","7,337.39"
02/26/2018,"7,373.30","7,421.85","7,360.25","7,421.46"
02/27/2018,"7,416.17","7,438.09","7,330.36","7,330.35"
02/28/2018,"7,371.41","7,386.80","7,273.01","7,273.01"
03/01/2018,"7,274.75","7,307.84","7,117.66","7,180.56"
03/02/2018,"7,099.54","7,267.19","7,084.83","7,257.87"
03/05/2018,"7,222.89","7,350.07","7,205.31","7,330.70"
03/06/2018,"7,366.61","7,378.03","7,319.68","7,372.01"
03/07/2018,"7,311.74","7,403.79","7,311.73","7,396.65"
03/08/2018,"7,422.77","7,435.01","7,391.50","7,427.95"
03/09/2018,"7,475.98","7,560.81","7,469.04","7,560.81"
03/12/2018,"7,581.04","7,609.10","7,563.44","7,588.32"
03/13/2018,"7,627.52","7,637.27","7,492.98","7,511.01"
03/14/2018,"7,539.78","7,544.89","7,473.90","7,496.81"
03/15/2018,"7,509.24","7,525.44","7,463.18","7,481.74"
03/16/2018,"7,504.37","7,514.21","7,473.68","7,481.99"
03/19/2018,"7,419.20","7,421.23","7,285.27","7,344.24"
03/20/2018,"7,353.25","7,380.74","7,331.23","7,364.30"
03/21/2018,"7,347.50","7,415.66","7,325.35","7,345.29"
03/22/2018,"7,257.55","7,303.19","7,164.38","7,166.68"
03/23/2018,"7,170.68","7,194.31","6,992.66","6,992.67"
03/26/2018,"7,125.20","7,225.84","7,022.34","7,220.54"
03/27/2018,"7,255.47","7,255.54","6,963.68","7,008.81"
03/28/2018,"6,978.30","7,036.09","6,901.07","6,949.23"
03/29/2018,"6,984.66","7,120.47","6,935.78","7,063.44"
04/02/2018,"7,016.17","7,044.71","6,805.96","6,870.12"
04/03/2018,"6,924.35","6,963.71","6,835.23","6,941.28"
04/04/2018,"6,811.77","7,059.29","6,811.77","7,042.11"
04/05/2018,"7,099.25","7,112.38","7,036.62","7,076.55"
04/06/2018,"6,999.57","7,066.64","6,877.76","6,915.11"
04/09/2018,"6,971.45","7,074.95","6,944.96","6,950.34"
04/10/2018,"7,060.99","7,117.98","7,014.88","7,094.30"
04/11/2018,"7,055.00","7,128.54","7,055.00","7,069.03"
04/12/2018,"7,112.02","7,166.00","7,105.09","7,140.25"
04/13/2018,"7,179.62","7,183.63","7,078.14","7,106.65"
04/16/2018,"7,153.87","7,178.51","7,115.85","7,156.28"
04/17/2018,"7,215.12","7,298.59","7,206.55","7,281.10"
04/18/2018,"7,292.38","7,319.58","7,259.90","7,295.24"
04/19/2018,"7,258.62","7,277.45","7,215.18","7,238.06"
04/20/2018,"7,220.64","7,222.99","7,123.48","7,146.13"
